,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9
2014_4,0.008287597373979154,-0.007751666416350975,-0.0066989673964092545,0.01066468693318817,-0.011422050109351543,0.006025971742505991,-0.01778799025895948,-0.031049954418434954,-0.008230994351601066,-0.04129449152201395
2014_5,0.02238161822341846,0.012733136234714521,0.006166136095414789,0.012117618223381105,0.006686043457009721,-0.0065408942114848065,-0.0021900113795631205,0.019144919323368644,-0.01272517371400725,0.25097077342420215
2014_6,-0.011999763091461215,-0.0046370006779274985,0.00027438584845095146,-0.01351061567780462,-0.015159221816110215,-0.025582801273138552,-0.05543839581654035,0.020124935300152778,-0.0006246196851194499,0.0464922445601021
2014_7,-0.005330473868956494,-0.026482642085036975,-0.033610804348230626,-0.026998001534151883,-0.020081277922368742,-0.018539381492115318,-0.007049093989108814,-0.029956472878737202,-0.04896400060792495,0.030601313776833113
2014_8,0.03888264902702906,0.03899054652491655,0.03241033954832499,0.04968270457597589,0.033709297784331245,0.03806661828326553,0.005602466175088523,0.006182862044793214,0.08902028113411742,0.05063283969773143
2014_9,0.012174588739684876,0.0038940582834111914,-0.007038007470473617,-0.014845712715230629,0.0011772899251897583,-0.02315988142734682,-0.030534423043366496,-0.027837567172586637,0.014385927384596469,0.12542513426668048
2014_10,-0.019600980377385616,-0.019473707530389624,-0.028563537380685525,-0.051266590196171274,-0.03451102526682726,-0.039497895431187764,0.0013053545672187656,-0.01223356596639524,-0.05776114484812034,-0.010325012172234532
2014_11,-0.006629601363095679,-0.0017807621479971785,0.030061625985616756,0.027958136014769926,0.041109638254882855,-0.0032161296665106664,-0.005776061269780253,-0.037711897472855686,-0.1096455411794996,-0.008585199138373268
2014_12,-0.021094996471230407,-0.038746375391125874,-0.07498100582594552,-0.04504703636201812,-0.05568406547924138,-0.06555428824315884,-0.0680580121220201,-0.03062746132499737,-0.02724734653759984,-0.06193667635295264
2015_1,0.003804497406457138,-0.014362474429837633,-0.0021084619863516517,0.018144539930395824,0.006450840220733829,-0.008089715169244522,0.005970781863410901,-0.01988682891248985,0.015891209169943465,-0.06849380928042287
2015_2,0.08064778875568342,0.07954491088780341,0.0727380380871752,0.09531297775291406,0.0954252506771742,0.0726819399265805,0.07202061355552834,0.035346162594827285,0.08707756130377903,0.011002103801703364
2015_3,0.04623759112394846,0.058652315618271667,0.01517837600679332,0.05029926570202817,0.06764623405346798,0.08385170417145013,0.03250048433268546,0.05759906307706457,0.05128205026579098,-0.10166818145906568
2015_4,0.006115961141816182,-0.0069661442148738146,0.018143285288181727,0.011286980916504494,0.009363132160751481,0.022521299600112902,0.008230975283641528,-0.017504394656166718,-0.0099091725777436,0.02491988860759233
2015_5,0.001755104827386325,0.024775921785547897,0.035307254268076134,-0.0263880391155607,-0.01571783329913989,0.0020673164653025344,0.0305917883183967,-0.014270280864028893,3.0363312328035783,3.817781524273433
2015_6,0.003457291631310862,-0.01789624868211404,0.006415674925886897,0.0019485719936679728,-0.011225089232016277,-0.02227495293952275,-0.002520826984034985,-0.012527085658596242,0.007159562120520328,-0.03234636472250005
2015_7,0.011351958413391976,0.020255206639442455,0.02733921237645407,0.053869594585444845,0.01967978532419874,0.06993617112053425,0.023128601384842646,0.06782605516897076,0.07512018463974078,0.052069349073130336
2015_8,-0.02838739173165943,-0.00660532813094498,-0.01765748890669471,-0.005607610519395641,-0.008108725909785527,0.00795668312449661,0.004188668376806707,-0.009555943910755068,-0.04285853231454288,8013.519238592097
2015_9,-0.0192372510597746,-0.034672303288249294,-0.034865853647088184,-0.0308804186931104,-0.017488583835752546,-0.01660508751466843,-0.010108195845069253,-0.018743882956786865,-0.016450283363936967,-0.019759193316925223
2015_10,0.0054896413138557166,0.024253659065306177,0.03631107434031846,-0.005026644558597252,0.031102661959731274,0.03388042899832286,0.03271375644665688,0.03403144039531574,-0.005521563261388769,-0.03905618087626969
2015_11,-0.01500988374717805,-0.003942857756385468,0.0066932843051803696,0.01365355769811614,-0.0019408797635587524,0.01253778361443703,0.03424520380457723,0.05171137068215519,-0.0005626254368028956,-0.05075771461524427
2015_12,-0.007289804224922433,0.011635032919754573,-0.0073272523034193515,-0.00715547026658883,-0.01858016264915406,0.00264894732489096,0.028590221848538447,-0.028622741009977835,-0.025040255765337874,-0.06784831315926328
2016_1,-0.03717129574121795,-0.033087216244383995,-0.06459973371337704,-0.03614289956580581,-0.01470989473705473,-0.01471149761425009,-0.022305385680721657,-0.028846612548134663,-0.03367549471947569,0.013384771618237966
2016_2,0.018708847040749647,0.013299093662186881,0.04157018130833872,0.03349954148087559,0.039592327070692934,0.03399581676480003,0.02491454179500309,-0.0010405542152834106,0.04569187197006509,-0.08394966285974764
2016_3,0.022938272195339154,0.015903816077760854,0.022288778866680434,0.014037929790386467,0.03642750461508384,0.02848350181952593,0.02727154154972657,0.005367830433019708,0.016553446844136864,-0.006582580923673343
2016_4,0.009412611535924254,0.035732003581635925,0.01611898417104027,0.037749641553407626,0.019166457044751936,0.03321540728769478,0.01705075703766209,0.028181515180758752,0.022540756913621708,6.35529678408167
2016_5,0.03932702470217213,0.03965146996099533,0.015391107722888748,0.007972667228408796,0.03187175579635247,0.009277681811173983,0.024443617276721275,-0.0016682600164515838,0.002705129250600354,-0.03594703066893281
2016_6,0.016027079206711495,-0.004992800482323919,0.006207174024307505,0.008754997588816168,0.005087493382374382,-0.013758342179483756,-0.00838477597347551,-0.024517500772076983,-0.026017083092015055,0.007756105864503783
2016_7,0.04104589670413679,0.05409453341118742,0.06623766638430355,0.053344034065201856,0.07911641402864251,0.08196542263917242,0.07921931672691737,0.047063881786077594,0.04065366304261153,0.08067508447315776
2016_8,0.02651899123429728,0.050462019345445065,0.031122355474116143,0.03839957650341631,0.03142330206099587,0.01887468161098422,0.07779692807167983,0.016412003158672014,0.013671643076831068,0.02427297493821917
2016_9,0.01518440541574854,-0.014444268331160243,0.02642157497971022,0.010480025381621598,-0.0045945726403726125,-0.01727089541121159,0.00013870427847488678,0.022633108094666506,0.041483715629829686,-0.05638982709295439
2016_10,0.009940489638937552,0.0030397593338856795,-0.006850134031790563,0.001879902332969716,-0.010706944947345068,-0.011806143723558902,-0.014285703735879656,-0.040237598080031065,0.031303285198597305,-0.007211553139526777
2016_11,0.02014956485852908,0.03070625179121543,0.020819249451548515,0.03136312841885865,0.03655517136863518,0.004248918273316365,0.011159344300446553,0.030503115634666213,-0.030053702231797777,0.004876978696201493
2016_12,0.027377863024513845,0.020865589530110296,0.026556217594994182,0.010506298298029995,0.02514800536807537,0.004019743416460497,0.014958981798463724,0.03243261204629025,0.014367893483726937,-0.012226195042973871
2017_1,0.027608411207600807,0.050935978414361274,0.028053598456364525,0.04274836105251051,0.05879473833736482,0.0335370157448459,0.052089987632723725,0.032370222368108874,0.04528579233963374,0.027123789171941557
2017_2,0.02505689908152398,0.03208514470971748,0.0349817496110223,0.008945932566049267,0.021954309446639737,0.016185650715760166,0.015256625530793278,-0.0006167177440336085,0.0024422683256997897,0.12547811424532065
2017_3,0.0033098995244214896,0.0010917985454568702,0.005453678321683105,-0.024613457565957664,0.01750657508759821,0.014063715672695275,0.048427828820820834,-0.011452756617764648,0.0006155401037696869,0.0671749122438816
2017_4,0.04180801219974462,0.06978501736120812,0.06415748596210753,0.07374148167124994,0.03159451218217533,0.026740898062357986,0.0371005603852546,0.020495694829360343,0.025227606607266195,0.049606429233332916
2017_5,0.028423430795600745,0.00223412787319507,0.0145530481802066,0.010575915752102536,0.033722831256671554,-0.0008850595433540426,0.08816608466512761,0.05012251400536605,0.02470689682887423,0.2740639746378478
2017_6,-0.008081218731164576,-0.02826886601805259,-0.02811019134084737,-0.030239856357805784,-0.04333004144954323,-0.06372212122867678,-0.03946790003546743,-0.07561412343041016,-0.008140809461237061,-0.06934168025439756
2017_7,0.01236313407396899,-0.009489630603993474,-0.012833617296499473,-0.01420811593367155,-0.027709546944077495,0.0036781045811180757,-0.012320995256023141,0.002709457625530181,0.019912747489622205,0.0863020857670885
2017_8,-0.014336603915386015,0.001332735692435538,-0.04931856147660557,-0.01102053989916964,-0.06781229918394692,-0.07016057892722652,-0.03537995022494293,-0.06296665629479757,-0.052935555312706675,0.31275466116519796
2017_9,0.027711089912274493,0.038944910056573544,0.03736775268212433,0.06411611462387624,0.058048281675233564,0.024103575161229733,0.06667759163298131,0.029398371186345286,-0.3360650270217207,-0.048511246115017816
2017_10,0.008079718681241483,0.004563333510372113,0.01907202787675073,-0.003429330106828948,-0.020962428707779906,-0.03772681158201515,-0.034435532843484405,-0.04792407557051813,0.030209081675530856,0.9849098796654971
2017_11,0.011556616518310013,0.02601876329151017,0.0025513033112854414,0.01895355142565333,0.030479678549726975,0.01612428131409133,0.022297513762753372,-0.008687775907823369,0.015280225037698571,0.09005966117933092
2017_12,0.042213818176708266,0.030895364167584344,0.017147935310451553,0.0170187075293023,0.0359245483340261,0.022430045443248125,0.010813679461104887,0.007940041281485264,-0.11969289666209822,0.07240399339992207
2018_1,-0.013604741153903253,-0.008675440447656103,-0.02511407005492906,-0.008363530814143975,-0.04868430557813881,-0.014087514914194375,-0.017953775872102184,-0.05291310768948988,-0.05125778008706509,0.030209700377624157
2018_2,-0.0003340217745915484,-0.018317018075685625,-0.018963667664841144,-0.017062869553692243,-0.011155118087615257,-0.0009317370485633833,0.004116538772101722,0.022763938319419044,-0.011908977382629913,14.219366292522574
2018_3,-0.014049245700085571,-0.014488919633113209,-0.0024156455818275793,-0.013629911477916775,-0.008575848231345664,0.004224900789920227,-0.007356498425142643,-0.02079864263322946,0.010287475795608052,0.1790992755932044
2018_4,-0.008933461511318703,-0.005515254956708606,-0.02696358880472187,-0.030770646090202868,-0.008335174572560026,-0.01943205493740445,-0.01704895231845542,-0.041954826762936354,0.012095725046229893,0.03732360753408558
2018_5,0.008778159459005465,0.017526277427205503,0.003128779043375342,-0.01378788300059394,0.024457555837448353,-0.009224009626922889,0.028086245883994405,0.008783831193111278,0.06253550942196061,-0.06215413984774172
2018_6,-0.00741788716959921,-0.021786175786896803,-0.030752039443044287,-0.019177434658386186,-0.014334282756840233,0.002469576161949191,-0.0022845766747131282,-0.0024761119103315016,0.05331996869059456,0.15880400157944977
2018_7,0.0010685172081310304,-0.0032975917484017398,-0.017819716379548038,-0.028543544965778347,-0.010089160737035596,0.007024057678190022,-0.011404055877979625,0.0012259427166975612,-0.005547297205474666,-0.009464806682770246
2018_8,0.041671702441067424,0.05539640051579145,0.07967595970088347,0.05852216798589576,0.06004421784341227,0.04325268599977127,0.04605385200589075,0.06922927443515509,0.0976737293105244,0.06543685109680113
2018_9,-0.007223508105081867,-0.012846713244608943,0.001313610321954908,0.0036443571370153825,-0.017169375024004986,-0.013446247669569016,0.016245407413443227,-0.012375294533709003,0.02444639085242001,-0.03260254689607634
2018_10,-0.013720501630317983,-0.010708495001880886,-0.005138950265522372,-0.02429090297147873,-0.01677582151151046,-0.017887016551983395,0.01871904549276588,-0.02517837471015982,-0.0133983896539042,-0.041876596195157656
2018_11,0.025082090644869943,0.013375737987615108,-0.004290789667088004,-0.0039055158868540572,-0.022916785129247566,0.00031201986449809705,0.021579596592817635,-0.04704035089432182,0.06688407063775646,-0.07464820368981237
2018_12,-0.05412740055108235,-0.06666305736043401,-0.07796316768282724,-0.10376299142705653,-0.08417796238711348,-0.08412939560164488,-0.07418678597591183,-0.08540563494575969,-0.018514299566274067,-0.10094959798218048
2019_1,0.05890043703080746,0.06630853021051004,0.06068878399722976,0.06316407446190983,0.05419219768077057,0.09906501316297021,0.0754115111342229,0.10792539587997405,0.22557526523585253,0.09365046138827623
2019_2,0.03548723735033696,0.006925906715181182,0.02697961307166357,0.016429476245928252,0.025566149130730412,0.019935940145482663,-0.017549617116983815,0.014983998363593697,0.022215209424476832,0.12311376617460801
2019_3,0.022665309171461104,0.011780953705562439,0.020628236780285518,0.029444088004413886,0.024785389338317487,0.025600210300345906,-0.004091078564883902,-0.04411115277371326,0.0110859819923171,-0.09277377739316098
2019_4,0.017071511476733112,0.014445097300188961,0.028985701817505323,0.013737606381529443,0.023227067183995972,0.0033709362192833837,0.05203427837815943,-0.037270851053417015,0.039662092467696246,-0.05110192630663688
2019_5,0.007782997642484125,0.006154247871205371,0.0005820929823593033,-0.011870662128583235,-0.012950615648202525,-0.006859212272210829,-0.024113417430505768,-0.056979256666181304,-0.1674030806125628,-0.12054026225332543
2019_6,0.037735230276052655,0.048100667891568666,0.022206913501126614,0.043246322223676914,0.033241755483516065,0.023374473672609367,0.003952364318773231,0.033023252699451396,0.020428218873713867,0.04463411588169192
2019_7,0.03182565378007187,0.01296648095283949,0.020763024193617766,0.016414300422282625,-0.021555831886162665,-0.00031699815094832575,-0.021980665141186222,-0.024976378826873414,-0.04987672802903842,0.0008101747685436037
2019_8,0.007105237588971814,0.03681153644412712,0.02169312347357279,1.4827655359453495e-05,0.019701851412201314,0.028259328775997065,-0.0238765697257615,-0.028853005716959444,-0.14621671176855228,-0.003088424761551381
2019_9,0.03886473432654585,0.031471261538348755,0.007539911563518915,0.01776981837737512,0.02249844148474909,0.03528399796851134,0.01674632856430207,-0.015882509184606083,0.010070432404124488,-0.005044366706260927
2019_10,0.03456248225265769,0.04455154702217374,0.03810590983400995,0.036715663636831146,0.03149817783490526,0.03508854728468616,0.04162838486619892,0.031101072642446125,-0.006019464145231704,0.009874355235881075
2019_11,-0.0002354149301646291,0.009513665771261084,0.021388752288866678,0.00871731177038415,0.03673082914657913,0.021297095210319323,-0.018571742102117816,0.019151996065455392,0.01213012909209716,0.001858876475541731
2019_12,0.007127709703800143,0.030344302489223207,0.031196906052701135,0.006955623487175572,0.02126361436147721,0.049528488658490556,0.05244405860903727,0.029834212077857296,0.035295560673182756,-0.0021821746843604596
2020_1,0.001314309206983364,0.036157702986039986,0.035241227382093274,0.005976197907777599,0.018198718611483054,0.051482058036723066,0.050007325237697894,0.030317376070964158,0.035295560673182756,-0.0021821746843604596
