,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9
2006_9,-8.065572211418787e-05,0.00742892164259843,0.01691465530615409,0.03266769486868926,0.018297698578203635,0.04284485684210747,0.011023738406434213,0.0010581067628303582,0.020092018606220247,-0.10605717706351789
2006_10,0.03026240605241131,0.06401938283127157,0.06385565028812575,0.07023716899867065,0.11736043319999533,0.05884927238049794,0.09121340367881868,0.03917985021086324,0.08526546908580752,0.1648387924936425
2006_11,0.03848032914979919,0.029292795910374002,0.03173106048254789,0.047640172042890304,0.030890257534247238,0.03992259988462894,0.038817569503783275,0.02242632566638832,0.15993266245764093,0.21213772365194372
2006_12,-0.008319879331171518,-0.007625130512913504,0.01741014267094237,-0.00873031088674904,0.001588333077615998,0.032495713884222586,0.059240299871329005,-0.02959543704405902,-0.0021634299924005607,-0.04040620774559916
2007_1,4.441037391743613e-05,0.029271081367841463,0.04716532801027435,0.0637541813520431,0.020381969768934218,0.04024077271956881,0.09778932895876874,0.06652793393648224,0.1089904104978591,0.006023563640914072
2007_2,-0.004895257375624732,0.024663318307588472,0.033118246112081126,0.0285964229557363,-0.006366825456627838,-0.012683255968460674,0.02246653034572735,0.024043097897256623,0.04931257197340825,0.10290878712665666
2007_3,0.005873875647547279,0.007522891882658335,0.041167863840909806,0.03881867301288692,0.01790339117284452,0.02593218543864169,-0.0040763193060294614,-0.007350503836403457,0.07262467782503677,0.0275016878097952
2007_4,0.029456526684438534,0.041326670195165525,0.041695878725641344,0.05181677040926582,0.07958816898761471,0.10839495790754002,0.04976297058913504,0.13281734657354355,0.06481846838378189,0.08888648043914157
2007_5,0.011880636194443722,0.030438009943583973,-0.0017979321157929862,-0.001832182028928212,-0.016720151616408416,0.00838012888923934,0.016162570356904268,-0.020155915792479964,0.035865041703796036,0.018521689218299223
2007_6,-0.01671497087776281,-0.02330244004153968,-0.01991858991027395,-0.016146583354647297,-0.011137388609907988,0.000864282655373424,-0.053334907388914526,-0.046496438525604714,0.004491227759037798,0.02089832670093992
2007_7,-0.03543990753550457,-0.03795660450877763,-0.06695529786754299,-0.05246292801854487,-0.03506443947050804,-0.06312326094316839,-0.007998499049225265,-0.008100962007142514,-0.01851252105613131,-0.03698784982096904
2007_8,-0.03427825578348965,-0.026951606117633947,-0.0622403785951085,-0.01454469351503635,-0.033043264789602615,-0.10360551181617002,-0.03229316137435374,-0.09408942887388051,-0.09633343205687388,-0.11799585270037595
2007_9,0.028565222246656155,0.029459419328542222,0.010312395290889493,0.017494476571637135,0.004720141371457879,-0.01563621279329798,0.07762704531269841,-0.007487990092297876,0.017623678949834066,-0.07271536198904255
2007_10,0.001544508786983817,0.001379789779515143,0.028673690860683297,-0.0008772086086507646,0.0014717684218722388,0.009601809503429471,0.020773363938143104,0.010495304433972653,0.030134474016436714,0.03571419505972833
2007_11,-0.03354356302342072,-0.033413908696111196,-0.08175857894130402,-0.06276492190476769,-0.08424521682219378,-0.04315592633634356,-0.05454237211013467,-0.06661455875234484,-0.13114710669318072,-0.03167626822433929
2007_12,-0.010261918102888134,-0.036680044622519906,-0.04313709110712408,-0.005648821634060429,-0.0414148283379796,-0.12060204117934127,0.008770457084970486,-0.012681236183185085,-0.05706178910059458,-0.09914775152827433
2008_1,-0.0935969633571335,-0.08379406638345878,-0.13306350309594447,-0.13999842967677362,-0.15210579932006482,-0.12278037733053805,-0.07277565872603078,-0.1167573679390094,-0.17818715325436107,-0.13539072891436832
2008_2,0.018221916694449745,0.004800956350642814,0.020302244521519592,-0.004749283928150423,0.014020490750875943,0.015593161573660235,0.032702174300498384,-0.0012059051297128806,-0.012106159919261133,0.011627154699823282
2008_3,-0.04785325001846667,-0.027296307714424033,-0.053289157877368896,-0.04595528783399995,-0.08218451969649103,-0.06303223342595403,-0.11063390234532312,-0.08747186813208921,-0.14453171331584855,-0.1516679390902484
2008_4,0.011949255418630388,-0.01369298063759164,-0.022727370020347186,-0.031819519599965505,-0.05772181514953149,-0.016250282174729357,-0.02608712728000036,-0.04764714775920072,-0.06006729624367337,-0.09441227880815421
2008_5,0.025059767237118027,0.004085099696877211,0.0021925384939883376,-0.00207340951178756,0.014804778662569977,-0.031411791735778724,-0.01847212440599567,-0.00514366880408791,-0.02938013995102348,-0.06524025797710084
2008_6,-0.03697473006881009,-0.07105567465514816,-0.09427967847196163,-0.07139075110848093,-0.09942855932151791,-0.11785452036379349,-0.17876957839482813,-0.14920192519925984,-0.09590820519923855,-0.23623699695103706
2008_7,0.0013053048128592712,0.0033703130542796114,0.016783684169885703,-0.0105324369397057,0.016575020277683362,0.045614883542258566,0.020088144191184765,0.006814458528643715,0.0021045548966510605,0.04047304923959149
2008_8,-0.006521963153896281,-0.012990879671175671,-0.020723283339409,-0.052682049861129454,0.011690445224966107,-0.03809179024352199,-0.04329411018783424,-0.03322710375705033,-0.002826915436138697,-0.1119206141143008
2008_9,-0.06966677042604934,-0.0738508436309639,-0.0769203227525094,-0.10624282836138073,-0.1188063653274043,-0.1835225617372413,-0.1504283936730872,-0.21455674647164774,-0.1449621523179189,-0.27941067653329715
2008_10,-0.10565914135361668,-0.16336781069542536,-0.1653192272043494,-0.20510860873161393,-0.21772655357722157,-0.2249811973346185,-0.21161053725212345,-0.24533685274873518,-0.22742099408988015,-0.2094725546598093
2008_11,-0.12667518779325382,-0.1393339661712041,-0.12462165515831611,-0.11904794677125939,-0.19308717095815525,-0.24450195851045417,-0.17440043789689721,-0.23081535677353893,-0.2867405082469678,-0.23091309519194098
2008_12,-0.042794179977322856,-0.011011562655503829,-0.046743220294266204,-0.05945102202634817,-0.09607860785961883,-0.1351013937084557,-0.0725952326855267,-0.05574171507154401,-0.19218994232460984,-0.23813019770310842
2009_1,0.0008424396003895253,0.010913205818025021,0.012801433139818717,0.09174258193200793,0.11187047202218499,0.09258950278473972,0.2160246313586919,0.08299840748277479,0.2853590240302013,0.31376565012737717
2009_2,0.02701204846726348,-0.02175910481922982,-0.004220722558129333,-0.0015987799823344137,-0.013588507044749667,0.01056445852502593,0.014632389022758426,0.014935149353597924,0.04031157689713426,0.10026182081006742
2009_3,0.03288319231329674,0.1313060065368656,0.14957292755535284,0.16277011256012902,0.14791203142174345,0.15925391435193154,0.2100648997838317,0.21820690308176016,0.21709381461259764,-0.15039422100389113
2009_4,0.006716370649598408,0.02712116589148179,0.02726960892640635,0.07459681774213929,0.059230333204517614,0.05130931569281584,0.05997113828021529,0.1042905728049361,0.09271581750639675,0.20214080428330483
2009_5,0.0011949989203690569,0.0536020693257172,0.06573456876308936,0.14395329702433063,0.10865364677839462,0.08426810800390491,0.11252010978193396,0.18364328773265642,0.17589571013975439,0.26529074744882913
2009_6,-0.010770911128052644,-0.002690148200456954,0.01284990191513657,0.021702935127314034,0.04168434442438591,0.02057858536440874,0.06396995461759804,0.0673958551567684,0.1072201212314891,0.12315123746885369
2009_7,0.003593255158352984,-0.006542880136762396,0.07278794889217566,0.039847415468366364,0.05426627276742236,0.08253156406081483,0.07253434844522476,0.06624050966627405,0.10525887515322616,0.08776867389830298
2009_8,0.04881876982901858,0.027476980443692258,0.02846356387598436,-0.013774518051231846,0.10133356067673846,0.02594418978744572,0.041288917026658996,0.028054435073200556,0.04487541098987829,0.4041204751145025
2009_9,0.00026132486338438065,-0.00149073246674356,-0.02811612740137381,-0.0009831323223084773,-0.021548549744618783,-0.014001080710798582,-0.03922110666421012,-0.0510514878351322,-0.02554132178431733,-0.24669907936269403
2009_10,0.030281966882152758,0.019484689509644677,0.06725061670640468,0.04427867918912565,0.010465690099778897,0.03886034877801014,0.05437493005962596,0.05911820589467165,0.03177980335795932,0.33963824553311334
2009_11,-0.01735291684725939,0.018380074259732978,0.012250040133392615,0.03536553457471688,-0.0010535934714996035,0.001729234919899164,0.09790393883983207,0.040043986888247035,0.007094720949508054,0.039867070157217285
2009_12,-0.03163297732157181,-0.002149424217418742,-0.05152473702882915,-0.0524699595164695,-0.018235873409677292,-0.05649444213292375,-0.06662588698731765,-0.0028578804850830763,-0.02222812301916332,0.2921414959780525
2010_1,0.09777332888590747,0.07925203919282828,0.13978784427965107,0.1460912228590854,0.1277376730492904,0.12771339073727803,0.018987733528678094,0.1432451598231619,0.10029457568220893,0.04708835028164489
2010_2,0.04876785012667995,0.03288348466321898,0.08379852782193868,0.0365140454101388,0.09668140849495735,0.0606016876622478,0.10628401931187496,0.08505973450535116,0.09933441592644085,0.015098876280802323
2010_3,0.016535144262648002,0.006158829159833615,-0.013452333107081212,0.041317278725541376,-0.010566622410767506,0.03377802962923142,0.014337455442304917,0.007300009944191501,-0.047142888633290234,0.05478329667403173
2010_4,-0.04121783825653138,-0.0013934303477076669,-0.0380522996643433,-0.03140932038474391,-0.04358091809083073,-0.042220760085304725,-0.07097151861260324,-0.02560338391288329,-0.06432920024510229,1.0926849326026546
2010_5,-0.07075269519186006,-0.06969742985065613,-0.0659196263581356,-0.09489050055235934,-0.09345015228844361,-0.12252621181127847,-0.0952272980226622,-0.13433847622022302,-0.16539328408506954,-0.2282960003063402
2010_6,-0.01074150843347846,-0.02181703811310431,-0.02692284994642,-0.031901315255271394,-0.035793821047436364,-0.02427452479710426,-0.04844666735744369,-0.055970974049185745,-0.054994697272469285,0.06165368686887396
2010_7,-0.002600458978193707,0.04535404232692413,0.04172349073597042,0.04516122383527543,0.035926821264459945,0.02005321829278879,0.024223520965688302,0.04848038262108947,-0.036306579218483764,0.01891419990965629
2010_8,0.015281647355119828,0.016352262132183226,0.021050862701980907,9.190864416128512e-05,0.04086845944024613,0.01159372407843311,0.035407630396770466,0.018764892754711042,0.03974031026347334,0.42720220124094127
2010_9,0.03021609398795121,0.023468842678686586,0.012299400986679147,0.010169092704171939,0.035717498771842646,0.04098229570312933,0.0420829474314869,0.07014180215978603,0.1018765342914813,0.20510872774388172
2010_10,0.06281360812798019,0.03270353000368246,0.06329089756056878,0.10276464412443144,0.09368378806117456,0.09276534552711771,0.056678226489933335,0.11707621584230306,0.08691942510963238,0.2801707882714992
2010_11,-0.015040522059654443,-0.020299836272514388,-0.02062881979514513,-0.02552545754934343,-0.017626831236527887,-0.031983794559344296,-0.007362024305307821,-0.008690207795482985,-0.06566537841661851,0.04480226656116066
2010_12,0.04284668270357684,0.03994241509803638,0.03543364199080768,0.05003227038487782,0.06882537495640717,0.007822942973582912,0.00615343760382292,0.02386219944794487,-0.0653761697841636,0.577078303863737
2011_1,-0.02775856481786323,-0.014790357756668373,-0.0014996865177696113,-0.01760263107276495,-0.005629508397821389,0.007292852830483586,-0.02142086032329623,0.04426601605773044,0.03857537734657817,-0.03863724974264516
2011_2,-0.019615725938314146,-0.021585669133297194,-0.032078473540528764,-0.006026776702955015,-0.00837427661909888,-0.01285912724933437,-0.018341170993034412,-0.018166403565277947,-0.010249211141733603,-0.14638039210589354
2011_3,0.014801978540661455,0.023581112698641257,0.00653355516682219,0.025787669856475536,-0.013799744512641213,-0.02226813237369562,-0.02178232089961152,-0.011156101293510232,-0.0052941728192770175,-0.1441890061047388
2011_4,0.0015736874639459754,-0.005858563802331909,-0.015590628064874823,0.0003497632471728611,0.0036233669752774775,-0.015633505190863588,-0.02631644667434423,-0.013847819892917137,-0.025965039303541555,-0.18834582116018783
2011_5,-0.03329637073951652,-0.010580408791791085,-0.06799566404374141,-0.07472699200947858,-0.07081170674632817,-0.10933919811250094,-0.10559563444141841,-0.13192792020877941,-0.1597614603387312,-0.2710123834543186
2011_6,-0.01820187737532782,-0.03865997755021544,-0.056991449578855186,-0.03297605314508322,-0.030155972499160258,-0.03658072491646748,-0.022503877757115757,-0.007444382826443422,-0.0489014708300685,0.16233662955627112
2011_7,-0.014127874718221481,-0.02417555041933725,-0.012362746046906249,-0.013915238697898772,-0.019635922708705858,-0.0610209607128523,-0.07526018750050033,-0.08557870547737072,-0.1060213587452602,-0.3372144975405723
2011_8,-0.00886385001303545,-0.03294137286960286,-0.04629294723345096,-0.0558122038623118,-0.06389764118634061,-0.10482707896050458,-0.05603352396763504,-0.15069993385790686,-0.13463442904804707,-0.18571299520925086
2011_9,-0.012945894120646806,-0.043274482422567366,-0.04528289876278611,-0.04965249665950155,-0.05565024800115273,-0.07762333446178557,-0.06451684049033724,-0.08018537537691359,-0.044990527084200066,-0.11917145706497631
2011_10,0.011441969993946376,0.0412545516029866,0.033988539781812654,0.02961935280371297,0.02994381865686945,0.0678872995188293,0.0783755945334663,0.08606288250644945,0.09629099090655589,0.03175441811531681
2011_11,0.0049256385659098454,0.017640395985696396,-0.01578497534353929,-0.0036148484935685696,-0.02666162851361816,0.008542870540392815,-0.008360476847687663,-0.0355093765157878,-0.09148480877756641,0.11644952831714894
2011_12,-0.03870249159261599,-0.02810861490077167,-0.03067487386453158,0.0008581698326315964,-0.03325924967172169,0.0006823040914148359,-0.061523013442134074,-0.04974457149842836,0.044509757738569584,-0.38072655771099884
2012_1,0.040276356989601594,0.021994747050892362,0.013223495756681143,0.027103758915967936,0.01847440646513459,0.053439046866843636,0.041632125107287546,0.09952265167470743,0.10895965613899763,0.3819053694512076
2012_2,-0.005244673753507401,-0.04220315524366684,-0.04059043551594319,-0.025871528312595374,-0.041900171997047986,-0.04247080321622582,-0.05064549934382141,-0.11614695043893113,-0.11275417336543878,-0.3859988758151896
2012_3,0.017510418752848016,0.010109933478029473,0.02039679622649852,0.022520233940429474,0.011098021941088467,0.02902860485962918,0.013237670204553385,0.04201914304023036,-0.06941666286698167,-0.06567937720327717
2012_4,0.018187225166420917,0.022778352244948875,0.03216663355718514,0.01457393440579828,0.037774975256160935,0.026370940893569735,0.04122325324578593,0.06320714752331101,0.020058547444812752,0.3081424656056058
2012_5,-0.023480484857262857,-0.026172005771058066,-0.07320505122681883,-0.047445232601126694,-0.05143803887595749,-0.08022454182029856,-0.08063278762377903,-0.06963708131665462,-0.20836777982376326,-0.5423013911451008
2012_6,-0.016737207710898545,-0.023397458410932364,-0.028749414401892028,-0.04685895938564176,-0.04799455756582923,-0.059620135529763384,-0.04172292522728206,-0.01880779519007189,-0.14103478524794957,0.2040586948737225
2012_7,-0.023058874849802333,-0.030615210831353434,-0.018594779377270925,-0.04127744033887774,-0.020393037080596577,-0.05727903722640181,-0.06391867536966862,-0.013149819765215889,-0.061264386322354654,0.0014127327273539389
2012_8,-0.0162847238705667,0.007427017390263133,-0.020780748673739805,-0.01657903750541641,-0.0071794721696546715,0.020842986198690922,-0.01756406546822395,-0.08756546611993421,-0.09126650036057177,0.2305524816798932
2012_9,0.036055627574726364,0.04004201185308606,0.05952361027347987,0.0319285487666443,0.06846144355455369,0.060796013411096764,0.07854877271199427,0.0214876120132738,0.06219466633495693,-0.38388692241675443
2012_10,0.018183670621310544,0.050994611753949995,0.036534476862793965,0.029083264542180923,0.024766939333600323,0.07119005291495827,0.023935148020326747,0.05012004891246447,0.09912668237019967,0.3201493800727342
2012_11,0.03018783045935472,0.04165032502312514,0.03492749310037445,0.01528335525381218,0.029076815134776036,0.030896703974259775,0.034953635377793175,0.02317505759207597,0.1317914647081786,0.091861376056658
2012_12,0.017746421975363615,0.03418069186771934,0.03528520501639142,0.016675385279976578,0.07299466682631534,-0.0009547866079943116,-0.001391772807061423,-0.01965230636496204,-0.02683310675430673,-0.4824576897337915
2013_1,0.014841455888374726,0.007911309708454039,-0.015945188678740195,0.00945244775968331,-0.024323052961808346,0.0360615691566385,-0.009296693765703986,0.045187384339415444,-0.04117863203596507,0.6466277804762365
2013_2,0.02719544443915948,0.04873953959739685,0.07878424576202865,0.07155894902103256,0.07463097029070118,0.048801769907360966,0.08187727159797953,0.05426684597002089,0.0019672610092938774,-0.5747635752445871
2013_3,0.001634989651978706,0.012053162181058143,0.03921634458047163,0.044646614543978544,0.008311721046286585,0.006603234646357595,0.011774259024758546,-0.016661740244263264,-0.02491113526851924,-0.1627415445491038
2013_4,-0.0018905630680051777,0.0030616064298640004,0.0015960929421041964,0.011810460808108832,-0.009375618579423732,-0.006155938646636218,0.016961772081148328,-0.00699384952631521,-0.0184037386236335,0.15211647480449048
2013_5,0.02129368840857423,0.03776193754745431,0.013192597356845021,0.040956845374136075,0.015032770711678222,0.041029603367624665,0.007426410330987038,0.02479245286812293,-0.024860895914817514,0.43725224173640337
2013_6,-0.026854183091576018,-0.014899975904943154,-0.006496705671406634,-0.05736807491145425,-0.0016520183985379005,-0.031908552471638665,-0.011318882496309243,0.03165452184889795,-0.019780461292068896,-0.4583405171721235
2013_7,0.019999008933930865,0.036763986222037075,0.03053156345578327,0.05853316077198332,0.011381275327828242,0.04822951306732194,0.07569842416153078,0.005052836553881791,0.03249775995232098,-0.26007964280040935
2013_8,0.008364010012297095,0.007206217561000234,0.006868667706172681,0.007377379793749841,-0.014901523103105763,-0.008261102011538459,0.03553878405417179,-0.0019849401348894465,0.004819046120988877,0.2488989152839868
2013_9,0.03919288018003325,0.05632022100229395,0.07282157545924102,0.040709489103347325,0.07403440808741892,0.0607615919756278,0.08153793245496158,0.051025968934093766,0.0325876186681556,-0.012291384502241308
2013_10,0.009764855937601919,-0.009301385786150824,-0.015105726480648932,0.028787053554301563,0.003984872805347353,0.01315418788563745,-0.01586118536885869,-0.039067554568419816,-0.019240717036701712,-0.5292811010138114
2013_11,0.016970680591647663,0.018952404915734092,0.010924070402822568,-0.00974512570378201,-0.003613972991746472,0.004332116410485881,0.04294689820449652,0.015146825139829432,0.06136082540076368,0.07305423027279197
2013_12,-0.006640856713001856,-0.011112999266344127,0.020302102855445966,-0.004330123676830394,0.0023822580988944507,0.0013891103233108623,0.031118392089218235,0.013338131178310435,-0.05715094684529073,0.15619975014766757
2014_1,-0.004822183251340906,-0.0009475314074162814,0.0012540598156301238,0.002452112184069497,-0.00038608218033305783,-0.00787075015265873,0.009030072554540783,0.006630683479163074,0.05255180579535552,-0.5579308400028613
2014_2,0.011162654549463682,0.03327275609718632,0.04728138727140495,0.026651209540108405,0.03265765441679942,0.0400687165725036,0.037564240654911346,0.05251893242672984,-0.07011314574500573,0.40117455075936054
2014_3,0.014076178191021539,0.0324758998319631,0.009772737635997439,0.029659406547744464,0.047053503303995596,0.006683353501291955,0.07882376161514662,0.0330726618093084,0.06325298957579915,-0.06302974512319975
2014_4,-0.002004223246839847,-0.006250229777942973,-0.016186939181023294,-0.007349645604565252,-0.018554804542936055,-0.01184871080796779,-0.013196324874890905,-0.024382780113019222,-0.06578330411296512,0.6170321498338612
2014_5,-0.0023146077219294257,0.006386660822492593,0.009585748014628486,-0.00019661841682354846,-0.0017591533655490653,-0.005697416227184369,0.005507573550136598,-0.012682561328776305,-0.028690376597598787,-0.323822915846227
