Date,return,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9
2013-09-01,0.0,0.027394851431848825,0.04452219225410952,0.06102354671105663,0.02891146035516292,0.062236379339234524,0.04896356322744342,0.06973990370677713,0.039227940185909325,0.02078958991997122,-0.024089413250425677
2013-10-01,0.0,-0.0018799394893650404,-0.02094618121311774,-0.026750521907615843,0.01714225812733456,-0.007659922621619641,0.0015093924586704593,-0.02750598079582554,-0.05071234999538674,-0.030885512463668642,-0.5409258964407784
2013-11-01,0.0,0.007318017799597596,0.009299742123683997,0.0012714076107724955,-0.019397788495832007,-0.013266635783796405,-0.0053205463815642045,0.0332942354124465,0.005494162347779396,0.051708162608713595,0.0634015674807419
2013-12-01,0.0,-0.015400558256235874,-0.019872700809578175,0.011542401312211825,-0.013089825220064376,-0.006377443444339676,-0.007370591219923276,0.022358690545984126,0.004578429635076325,-0.06591064838852477,0.1474400486044334
2014-01-01,0.0,-0.013541856165475362,-0.009667204321550662,-0.007465613098504362,-0.006267560730065062,-0.009105755094467462,-0.01659042306679316,0.00031039964040623785,-0.002088989434971462,0.043832132881221036,-0.5666505129169958
2014-02-01,0.0,0.0019483866033520644,0.024058488151074767,0.038067119325293365,0.017436941593996863,0.023443386470687867,0.030854448626392063,0.028349972708799763,0.04330466448061827,-0.07932741369111723,0.39196028281324896
2014-03-01,0.0,0.005103285270749063,0.02350300691169066,0.0007998447157249629,0.020686513627471963,0.03808061038372306,-0.002289539418980538,0.06985086869487417,0.024099768889035963,0.05428009665552666,-0.07200263804347214
2014-04-01,0.0,-0.008653775886733535,-0.012899782417836634,-0.022836491820916936,-0.013999198244458933,-0.025204357182829734,-0.018498263447861433,-0.019845877514784633,-0.031032332752912936,-0.07243285675285883,0.6103825971939675
2014-05-01,0.0,-0.009331303037533788,-0.0006300344931118879,0.0025690526990240128,-0.007213313732427888,-0.008775848681153388,-0.01271411154278869,-0.0015091217654678883,-0.019699256644380686,-0.03570707191320309,-0.3308396111618314
2014-06-01,0.0,-0.0009614966667343848,-0.028341105453996186,-0.028665578538507385,-0.04325805465790028,-0.04635625506510458,0.020497853262028614,0.010144629659433316,-0.023756195360853986,-0.032460871220746985,0.7308602866831831
2014-07-01,0.0,-0.03199552859985447,-0.014544510667416868,-0.00749344331943897,-0.03151340469008667,-0.02755592625270177,-0.032299710961098765,-0.07762969827083517,-0.03383572831376557,-0.0051179507990798696,-0.37736332757201907
2014-08-01,0.0,0.03464510288256068,0.024049447769255782,0.020383267799565483,0.025303249231011782,0.018681473165323682,0.024723838396762784,0.005681080053534882,0.012203737809631184,0.0032343561044232824,-0.9202598766947655
2014-09-01,0.0,0.003713717978121923,-0.016518916810385777,-0.016373034250670375,-0.02042675613526578,-0.023357413568774476,-0.011123550408403477,-0.025536941306929878,-0.06464859319124787,-0.10412223355825077,0.15674593172829251
2014-10-01,0.0,-0.04055435503530217,-0.02718137361975217,-0.01810263689171657,-0.02256868889367187,-0.02578257857466687,-0.03835721365860777,-0.02112018214530327,-0.01989721147339027,0.02881348668944543,0.15851660686020613
2014-11-01,0.0,0.01522818716244318,-0.012916936112861422,0.000789137645267378,0.02111734361869248,0.01725976732940888,0.027772632181981078,-0.051917407766671926,-0.041951731165464225,0.011533538583083478,0.2511466076878811
2014-12-01,0.0,-0.04858546584058576,-0.055351768283843264,-0.07811602803811626,-0.039709300828452865,-0.08777805688132456,-0.053010034191538866,-0.052290726420316264,-0.08278354620189707,-0.062307650807317365,0.17703967560810985
2015-01-01,0.0,-0.0066257197150030155,0.0043447936318888845,0.018883325667096586,-0.005710693487052715,-0.004219603226986915,-0.004744072000918415,0.019503586620043183,0.007887764494189384,0.017019624750448784,-1.085981630752763
2015-02-01,0.0,0.04595524563575039,0.04467804982759529,0.055577121750673884,0.05258341338008569,0.04514920750380249,0.06349341529694978,0.05941320572800469,0.06250707226816558,0.053261019664756284,0.5534211269295348
2015-03-01,0.0,0.019677591487338632,0.05585847706012043,0.047095977475283234,0.061260835886553434,0.027792260893441334,0.03116220016547353,0.06972676055663042,0.03873896547907693,-0.022539597987259966,-0.40587896047489985
2015-04-01,0.0,0.01288113520344454,-0.002458312454870161,-0.006999321600567961,0.001765262971717239,0.0050061794749374396,0.008831028689096639,0.015779049149253738,-0.0004973149948746608,0.01853784275183584,0.12499592568363803
2015-05-01,0.0,-0.0020359657672438395,0.004467111337117861,-0.006802028028532539,-0.01218438989946054,0.004322318807599061,-0.03852844807433774,0.0010391974194733605,0.04621491998602216,0.03622933836606546,0.16287689491685206
2015-06-01,0.0,-0.01614252153433791,-0.02005067855776571,0.0002533787774266897,-0.02240471924914801,-0.019711257851453813,-0.017726493558427613,-0.01848605334271601,-0.04220399536505021,-0.05027401129666751,-0.7614268443802985
2015-07-01,0.0,0.012891650813398879,0.0028981722036693783,0.01716842031495628,0.03536905738958638,0.01606646142077818,0.03228180183564758,0.07348340898504788,0.019798136157895475,0.02015501458805878,0.32599021654961685
2015-08-01,0.0,-0.024886671485513778,-0.02573372542149818,-0.01975244552342408,-0.019963726262677776,-0.007375103261759077,-0.007548300090740277,0.04282238572565712,-0.010230948592204477,-0.006000362593517277,0.576612323779885
2015-09-01,0.0,-0.03719343586083275,-0.024487151966410155,-0.03753435681511385,-0.03527274445917375,-0.04819539006740185,-0.028037587739785156,-0.026291038260783554,-0.013400400457348452,-0.05469964753277215,-0.5565708257988029
2015-10-01,0.0,0.01580519417375429,0.00678150801379619,0.00681181155900599,-0.0022710086399078096,0.00933496621369609,0.00622409881557349,0.02430072138022939,0.041860302134023995,0.00885347672609609,0.6044476185443424
2015-11-01,0.0,-0.000652822079141568,-0.006783119581538568,0.016186520122895332,0.003104859458360532,-0.03635464325007687,0.028787552942164833,-0.00038299203891766805,0.02467695867464123,0.06613855592434444,-0.16028515797861226
2015-12-01,0.0,-0.021591738061950475,-0.03258466127150207,-0.018411903110919375,-0.03514256685849547,-0.03232742861954417,-0.01577763837302707,-0.023890718485892172,-0.06021732372785307,-0.06509826838875248,-0.14407850284997076
2016-01-01,0.0,-0.019961797667640925,-0.04086593184519102,-0.034866305879507724,-0.017323470181780425,-0.03139667067133613,-0.023826116014072727,0.002418892143298076,-0.014341369221140623,-0.04258562965463012,0.05304369268423738
2016-02-01,0.0,0.0034582220679388546,0.0065781636068465545,0.013717422980094655,0.025899543112123256,-8.589410920054551e-05,0.017248420937443054,0.002979248423205955,-0.007933477153351645,-0.0013486016134111455,-0.06513995636099396
2016-03-01,0.0,0.017777220707816517,0.008146818527938316,0.021917409369232418,0.020809063612515416,0.015123625537935415,0.028420359431874816,0.010741213577010416,0.009464993557916416,0.06660294614702392,0.043714941608334314
2016-04-01,0.0,0.0043530134741765515,0.015464642480434651,0.018859752629728853,0.027864142810757553,0.010381133536007751,0.013856105165588252,0.01007607479400315,0.01683884192039815,0.011364280741200751,-0.21803246375927804
2016-05-01,0.0,0.008396254018660452,0.01583063987811195,0.006955096276671253,-0.0003435689185113474,0.048484613110050055,0.012605825696859653,-0.004635942752090848,0.0003489429705871526,-0.047891789823905746,-0.5188698222421736
2016-06-01,0.0,-0.012566352239304465,-0.014873093084301065,-0.023466592997193565,-0.007162199404135466,-0.009393517204387965,-0.013595029823350764,-0.027029450918911166,-0.026124129754881365,-0.051645785565458166,0.13140511667340843
2016-07-01,0.0,0.02568132242210845,0.03959723790407374,0.051965500498544745,0.06890076027060775,0.052157171795103645,0.08809358453598876,0.05904595001203784,0.07054153783227385,0.07423485757157725,-0.04754587463093746
2016-08-01,0.0,0.019386434636461787,0.021491159806337787,0.021488894518702888,0.03308780006523169,0.0669876799042964,0.04640131264175519,-0.0026947662075314117,0.07450252187241699,0.027730944884830987,0.5351297522282418
2016-09-01,0.0,-0.003532203622344558,0.009146815400583241,0.001223378627742742,5.216170198417587e-07,-0.01711806542356316,-0.007596585332427158,0.017223174149418242,-0.0041258700231541585,-0.008757210503922058,-0.04751963262839166
2016-10-01,0.0,-0.00577701084877056,-0.01194406265134846,-0.0003172039551128595,0.0053155411477007405,-0.0030291750729354596,-0.02244360575095886,-0.032869375736255556,-0.01908514110611416,-0.0033343246628533595,-0.74290574779105
2016-11-01,0.0,0.00832164378059681,0.02056369302102601,-0.010333487111633392,0.019745119908453408,0.01457246904492971,0.04069488917757381,0.021364761723529108,0.037054819626924806,-0.01889867110730839,0.0923348577938097
2016-12-01,0.0,0.02258947872727089,0.0039964203615772895,-0.008217037752359511,-0.0026291746149286104,-0.00762652200425481,-0.0027866127851881102,0.011346362073841789,-0.011712267707570109,-0.028097227577367708,0.470734112954826
2017-01-01,0.0,0.021944428126922114,0.047556481784121515,0.046938481541380014,0.02983087823088231,0.030621005871175715,0.01514090873320361,0.05017878409976961,0.06470175483235582,0.060854985370356114,-0.6148514099487579
2017-02-01,0.0,0.04859237264033428,0.019701558042163378,0.02542526425847018,0.004312328574144978,0.03864228748635488,0.004874200604642478,0.007360680093731379,0.011762497876944278,0.032414766686089974,-0.06306707464811961
2017-03-01,0.0,-0.015508326754138426,-0.013054255594444725,-0.03189647562359563,0.022785948099518175,-0.010298151139636625,-0.008432163124540926,0.010445232627178273,0.011311287787279174,0.025518498596275575,0.5218475862045672
2017-04-01,0.0,0.020838995611057513,0.012893141908118215,0.033438427807086016,0.04848223732085392,0.039171618859495314,0.0006122081972569136,0.06703989785000071,0.04551656947634452,-0.02441323637690679,-0.1487805693334667
2017-05-01,0.0,0.01330021382990024,0.010336211103553641,0.03815115778496644,0.015123869445685141,0.00944299536264424,0.013117021666091641,0.016388394442574943,0.05654196675157954,0.059289231656034336,-0.14719185647287467
2017-06-01,0.0,-0.016121093040949185,-0.013197243153812984,-0.04739402443210209,-0.035281900291236186,-0.047530011823935986,-0.04482303133258899,-0.06486991539845498,-0.052884212089025585,-0.010469842260916684,0.3380992897254016
2017-07-01,0.0,0.018542527120883702,-0.015152983007559798,-0.011364900757480898,-0.017329328048862596,0.0019197018669490022,-0.004101306400904998,-0.014792837967724497,0.002757444355431902,-0.010678393826085097,0.060875160938533505
2017-08-01,0.0,-0.021710477311007257,-0.013430989398254456,-0.009289194467134257,-0.04915631989654305,-0.0037941919389218566,-0.07962881210551435,-0.07307972066046825,-0.058992599053016556,-0.11447684901632385,-0.10390695933011845
2017-09-01,0.0,0.006701292707905301,0.024643106703408902,-0.004457489625842399,0.012142148675639902,0.023801160059959803,0.0491427854152963,0.019443820621167802,0.0272379634413921,0.0335701593186506,-0.017025773621566098
2017-10-01,0.0,0.00034783059655473566,0.007931653821570836,0.0025871122981912355,0.004619080918581335,0.010438106457838535,0.015267372769340934,-0.032641607642879863,-0.021596595696645765,-0.013458065953070664,0.14443841997010154
2017-11-01,0.0,0.008906532891007565,0.0026868480222070634,0.016357358224959363,0.029166186435671065,0.014486705877947863,-0.008512775164721938,0.0050383847950827634,0.013774877770754063,-0.010082512443795835,0.06145407431510586
2017-12-01,0.0,0.023030389179174052,0.018228194546973053,0.017397652160929852,0.010150648203247351,-0.027831455228757147,0.02010790096967135,-0.001111981443055827,-0.01673786884580545,0.006384001002127052,0.03711018033206795
2018-01-01,0.0,-0.010874591474566861,-0.00686479510795656,-0.032354420116123765,-0.01479658175828186,0.01414177747041184,-0.0006871746730089607,0.00529898850452244,-0.034744840375456464,-0.02569881461548146,0.18303331922933425
2018-02-01,0.0,-0.021765269211337722,-0.030222231729192823,-0.017962577996669022,-0.04124415887949252,-0.026165775393643623,-0.017798064705130724,-0.010865410892648924,0.009927980776667476,0.003932907422257676,-0.05997890344320572
2018-03-01,0.0,-0.01726613289977505,-0.02315962418469865,-0.01586660265771055,-0.027510715972038247,-0.01277320675979025,-0.047280535558631355,-0.039262698011821154,-0.04294686069213485,-0.01942566519223445,0.13077659938720096
2018-04-01,0.0,-0.013749889326660653,-0.028485307763871152,-0.034818266544716654,-0.031216285410954153,-0.005744330301348452,-0.045921639395132954,-0.03393957058928685,-0.04379089409918835,-0.05472574304595675,0.05189799643211895
2018-05-01,0.0,0.016438051264277387,-0.003140951752133014,0.02538196300390969,-0.004308840193487014,3.129268654498605e-05,-0.0015905232483902141,0.008279032343900785,0.003641103175226986,0.0013531329656976858,0.09439610209201059
2018-06-01,0.0,-0.009868318298866807,-0.002667753743374607,-0.018165999012483305,-0.0037108808622058065,-0.009741958733201606,-0.014482101010294107,-0.027514760020645707,-0.06088484163277311,-0.012520318557001607,0.1326345184124097
2018-07-01,0.0,-0.010981380155154005,-0.014862039050543605,-0.024195456874036403,-0.021395996115405602,0.0036208407938694964,-0.04473416754343801,-0.023393233019926702,-0.0205049684257644,-0.0025994614415929037,-0.099497137975493
2018-08-01,0.0,0.031046722911857977,0.04996549844648688,0.06316637043114157,0.07262888497398459,0.049703956431722277,0.05770151488527518,0.04927239218587388,0.07400122640530049,0.02540237256755738,0.17813427072753096
2018-09-01,0.0,-0.010422995412916164,0.007081725606883535,-0.014751282406842965,-0.017775913557084463,0.003386974499453636,-0.035404822419756565,0.024206314046600938,-0.029630234579981863,0.013089243070174237,0.06741668182283693
2018-10-01,0.0,-0.013959686895104906,-0.036168375826245304,-0.018555480777987104,-0.002141720961154005,-0.0362235676273374,-0.038648875959056604,0.012609503843133196,-0.07162763124900311,-0.0405199789128639,-0.1691331378336605
2018-11-01,0.0,-0.011731398906806993,-0.007071614643123295,-0.001154040543498894,-0.001456600045703794,-0.011935344285190894,-0.008263669599691895,-0.03383153534371489,-0.012450427321065794,0.023190869714509104,-0.0523071782577109
2018-12-01,0.0,-0.07658081167579585,-0.09212495702525805,-0.06179372947333485,-0.08176318222590635,-0.12799768873243525,-0.05646287268008545,-0.12401972580506765,-0.12537595719514444,-0.09113163415310675,-0.11724761636908955
2019-01-01,0.0,0.0566942436718428,0.06381069640588272,0.055936818108392405,0.06909192669152601,0.06153837083307611,0.09160105592136031,0.06973373925914651,0.11454811697994621,0.10064309118562322,0.1949783956922788
2019-02-01,0.0,0.023660355598631715,0.022857517046497213,0.0012081553421178144,0.011602968586373014,0.028007153979738714,0.013147057377353614,0.007196802227006515,-0.021503304504603186,-0.021722614048305087,0.023965676367342315
2019-03-01,0.0,0.004294723354302753,0.013491236639781655,0.016074964807397056,0.029725057126406853,0.010577590897962754,0.0010715446121181537,0.009477432788750954,0.026261866629524653,-0.042508623900314846,-0.00025171154926814654
2019-04-01,0.0,0.007930636660924218,-0.012176705417710581,0.012597350611236818,0.02271855906115022,0.007972552195477718,0.016896031454578717,0.008346712902615218,-0.03161745207544428,-0.004495375384524382,-0.11614649476341368
2019-05-01,0.0,0.011768026284367579,0.021438448704914678,0.021174666476086977,0.008727196037429878,-0.015859701901325324,-0.01956513854044502,-0.02158027121814042,-0.028828133729599522,-0.05757957132245822,-0.3783340714736681
2019-06-01,0.0,0.017555012878382334,0.012859590397450035,0.016712644017416834,0.008032166511186035,0.009074334082318634,0.035250230941904936,0.014622118144074436,-0.001828774791332266,0.005918484013234433,-0.03538343407453637
2019-07-01,0.0,-0.0016118931631114194,-0.01725012996050242,-0.002435852345250019,0.010382771441408582,-0.02075046005274462,-0.02319236437778212,0.015248582014338579,-0.009026887570734419,-0.011036568660477319,-0.13676460077069003
2019-08-01,0.0,-0.005327127664737197,0.013411596612886103,-0.004277328477879596,2.8676796037703685e-05,-0.005632639892111796,0.0357728780785053,-0.011043088048998496,-0.031916653725153094,-0.057124310867504496,-0.1951241572103424
2019-09-01,0.0,0.005721783223303592,0.013551966579583092,0.006502954770109492,0.0011684485490674927,0.006704450318338093,-0.010250856914188908,0.008952505805024293,0.024079087863227492,-0.006008146177968207,-0.0801157561891182
2019-10-01,0.0,0.02168934598111845,0.01790374700177145,0.023886359872788646,0.04566335298738185,0.04433743505202595,0.014846559133904246,0.01823243417621175,0.043579491660211946,0.051079771768304645,-0.008902958890387553
2019-11-01,0.0,-0.0018974647454384549,0.024189576879251846,0.015944565819496544,0.007795090733360346,0.011599059313731645,0.03577655995466625,0.03747764134085364,-0.016238160595770556,-0.03728507067553705,0.013665334367846846
2019-12-01,0.0,0.0033435756396549884,0.01720194352091619,0.00840775058823649,0.0016143635762786886,0.020717838816968086,0.057801311487909485,0.03362542693274119,0.01712160356335589,0.02891235111544649,-0.08174255123155631
